Kinase,Z,method,AvgZ
CAMK2,-1.19,710317413>0.2,-1.073611111111111
ATM,-1.13,710317413>0.2,-0.9952777777777777
STE11,-1.1,710317413>0.2,-0.8961111111111112
NEK,-1.08,710317413>0.2,-0.9366666666666666
MAPKAPK,1.03,710317413>0.2,0.9133333333333333
BARK2,-0.94,710317413>0.2,-0.8455555555555555
PKG,-0.9,710317413>0.2,-0.5141666666666667
COT,0.88,710317413>0.2,0.5588888888888889
HAL,0.87,710317413>0.2,1.0833333333333333
VRK1,0.87,710317413>0.2,0.9430555555555555
AMPK,-0.86,710317413>0.2,-0.4583333333333333
NAK,-0.8,710317413>0.2,-0.6972222222222222
TTK,-0.79,710317413>0.2,-0.6944444444444444
TLK,-0.78,710317413>0.2,-0.6891666666666667
NUAK,-0.77,710317413>0.2,-0.6947222222222222
PKCD,-0.72,710317413>0.2,-0.4691666666666667
ATR,-0.72,710317413>0.2,-0.6194444444444445
DAPK,0.7,710317413>0.2,1.0013888888888889
GSK,0.64,710317413>0.2,0.5805555555555555
MST,0.63,710317413>0.2,0.7733333333333333
PAKA,0.62,710317413>0.2,0.5458333333333333
PRKDC,-0.58,710317413>0.2,-0.5036111111111111
NIK,-0.57,710317413>0.2,-0.49277777777777776
MTOR,0.57,710317413>0.2,0.2897222222222222
BUD32,-0.57,710317413>0.2,-0.49166666666666664
DYRK,0.56,710317413>0.2,0.5213888888888889
CLK,-0.56,710317413>0.2,-0.4902777777777778
ULK,-0.56,710317413>0.2,-0.4886111111111111
STKR,-0.56,710317413>0.2,-0.4177777777777778
GRK,-0.56,710317413>0.2,-0.3630555555555556
CAMKK,-0.56,710317413>0.2,-0.4897222222222222
MARK,0.56,710317413>0.2,0.6911111111111111
KHS,-0.55,710317413>0.2,-0.48888888888888893
TAO,-0.55,710317413>0.2,-0.49083333333333334
PASK,-0.54,710317413>0.2,-0.4836111111111111
SLK,-0.54,710317413>0.2,-0.48305555555555557
CAMK1,-0.54,710317413>0.2,-0.24694444444444447
MOS,-0.53,710317413>0.2,-0.4802777777777778
DMPK,-0.5,710317413>0.2,-0.0202777777777778
SGK,0.45,710317413>0.2,0.4463888888888889
AUR,-0.42,710317413>0.2,-0.18888888888888886
PKCI,0.38,710317413>0.2,0.10611111111111114
PKCA,0.36,710317413>0.2,0.41027777777777774
AKT,0.34,710317413>0.2,0.3422222222222222
P38,0.34,710317413>0.2,0.41055555555555556
JNK,0.33,710317413>0.2,0.40722222222222226
PHK,-0.32,710317413>0.2,-0.16194444444444445
LKB,0.3,710317413>0.2,0.3572222222222222
PEK,-0.28,710317413>0.2,-0.1866666666666667
QIK,-0.27,710317413>0.2,-0.0077777777777777914
MELK,0.22,710317413>0.2,0.15611111111111112
PDHK,0.22,710317413>0.2,0.11249999999999999
RSK,-0.21,710317413>0.2,-0.029722222222222205
IRAK,-0.2,710317413>0.2,-0.16416666666666666
NDR,-0.19,710317413>0.2,-0.006944444444444445
CDK,-0.18,710317413>0.2,0.22888888888888892
MLK,-0.15,710317413>0.2,-0.010000000000000035
MSN,0.11,710317413>0.2,-0.3363888888888889
CHK1,-0.04,710317413>0.2,-0.059444444444444494
PKCH,3.4,710317413>0.3,3.023888888888889
PKN,2.58,710317413>0.3,2.2983333333333333
PAKB,2.54,710317413>0.3,2.4669444444444446
ERK,2.15,710317413>0.3,1.97
CK1,-2.04,710317413>0.3,-1.6444444444444444
PLK,-2.03,710317413>0.3,-1.6352777777777776
STE7,-2.02,710317413>0.3,-1.7891666666666666
MLCK,1.96,710317413>0.3,2.065
NMO,-1.92,710317413>0.3,-1.696388888888889
WNK,1.86,710317413>0.3,1.2741666666666667
IKK,-1.85,710317413>0.3,-1.3611111111111112
BRSK,1.84,710317413>0.3,1.6822222222222223
PIM,1.79,710317413>0.3,1.580277777777778
RIPK,-1.74,710317413>0.3,-1.3375
CK2,-1.59,710317413>0.3,-1.4219444444444445
RAD53,1.54,710317413>0.3,1.3758333333333332
FRAY,1.36,710317413>0.3,0.7977777777777778
PDK1,1.32,710317413>0.3,0.9255555555555556
PKD,-1.3,710317413>0.3,-1.2138888888888888
PKA,-1.23,710317413>0.3,-0.7761111111111111
RAF,1.22,710317413>0.3,1.0069444444444444
CAMK2,-1.19,710317413>0.3,-1.073611111111111
ATM,-1.13,710317413>0.3,-0.9952777777777777
STE11,-1.1,710317413>0.3,-0.8961111111111112
NEK,-1.08,710317413>0.3,-0.9366666666666666
MAPKAPK,1.03,710317413>0.3,0.9133333333333333
BARK2,-0.94,710317413>0.3,-0.8455555555555555
PKG,-0.9,710317413>0.3,-0.5141666666666667
COT,0.88,710317413>0.3,0.5588888888888889
HAL,0.87,710317413>0.3,1.0833333333333333
VRK1,0.87,710317413>0.3,0.9430555555555555
AMPK,-0.86,710317413>0.3,-0.4583333333333333
NAK,-0.8,710317413>0.3,-0.6972222222222222
TTK,-0.79,710317413>0.3,-0.6944444444444444
TLK,-0.78,710317413>0.3,-0.6891666666666667
NUAK,-0.77,710317413>0.3,-0.6947222222222222
PKCD,-0.72,710317413>0.3,-0.4691666666666667
ATR,-0.72,710317413>0.3,-0.6194444444444445
DAPK,0.7,710317413>0.3,1.0013888888888889
GSK,0.64,710317413>0.3,0.5805555555555555
MST,0.63,710317413>0.3,0.7733333333333333
PAKA,0.62,710317413>0.3,0.5458333333333333
PRKDC,-0.58,710317413>0.3,-0.5036111111111111
NIK,-0.57,710317413>0.3,-0.49277777777777776
MTOR,0.57,710317413>0.3,0.2897222222222222
BUD32,-0.57,710317413>0.3,-0.49166666666666664
DYRK,0.56,710317413>0.3,0.5213888888888889
CLK,-0.56,710317413>0.3,-0.4902777777777778
ULK,-0.56,710317413>0.3,-0.4886111111111111
STKR,-0.56,710317413>0.3,-0.4177777777777778
GRK,-0.56,710317413>0.3,-0.3630555555555556
CAMKK,-0.56,710317413>0.3,-0.4897222222222222
MARK,0.56,710317413>0.3,0.6911111111111111
KHS,-0.55,710317413>0.3,-0.48888888888888893
TAO,-0.55,710317413>0.3,-0.49083333333333334
PASK,-0.54,710317413>0.3,-0.4836111111111111
SLK,-0.54,710317413>0.3,-0.48305555555555557
CAMK1,-0.54,710317413>0.3,-0.24694444444444447
MOS,-0.53,710317413>0.3,-0.4802777777777778
DMPK,-0.5,710317413>0.3,-0.0202777777777778
SGK,0.45,710317413>0.3,0.4463888888888889
AUR,-0.42,710317413>0.3,-0.18888888888888886
PKCI,0.38,710317413>0.3,0.10611111111111114
PKCA,0.36,710317413>0.3,0.41027777777777774
AKT,0.34,710317413>0.3,0.3422222222222222
P38,0.34,710317413>0.3,0.41055555555555556
JNK,0.33,710317413>0.3,0.40722222222222226
PHK,-0.32,710317413>0.3,-0.16194444444444445
LKB,0.3,710317413>0.3,0.3572222222222222
PEK,-0.28,710317413>0.3,-0.1866666666666667
QIK,-0.27,710317413>0.3,-0.0077777777777777914
MELK,0.22,710317413>0.3,0.15611111111111112
PDHK,0.22,710317413>0.3,0.11249999999999999
RSK,-0.21,710317413>0.3,-0.029722222222222205
IRAK,-0.2,710317413>0.3,-0.16416666666666666
NDR,-0.19,710317413>0.3,-0.006944444444444445
CDK,-0.18,710317413>0.3,0.22888888888888892
MLK,-0.15,710317413>0.3,-0.010000000000000035
MSN,0.11,710317413>0.3,-0.3363888888888889
CHK1,-0.04,710317413>0.3,-0.059444444444444494
PKCH,3.4,710317413>0.4,3.023888888888889
PKN,2.58,710317413>0.4,2.2983333333333333
PAKB,2.54,710317413>0.4,2.4669444444444446
ERK,2.15,710317413>0.4,1.97
CK1,-2.04,710317413>0.4,-1.6444444444444444
PLK,-2.03,710317413>0.4,-1.6352777777777776
STE7,-2.02,710317413>0.4,-1.7891666666666666
MLCK,1.96,710317413>0.4,2.065
NMO,-1.92,710317413>0.4,-1.696388888888889
WNK,1.86,710317413>0.4,1.2741666666666667
IKK,-1.85,710317413>0.4,-1.3611111111111112
BRSK,1.84,710317413>0.4,1.6822222222222223
PIM,1.79,710317413>0.4,1.580277777777778
RIPK,-1.74,710317413>0.4,-1.3375
CK2,-1.59,710317413>0.4,-1.4219444444444445
RAD53,1.54,710317413>0.4,1.3758333333333332
FRAY,1.36,710317413>0.4,0.7977777777777778
PDK1,1.32,710317413>0.4,0.9255555555555556
PKD,-1.3,710317413>0.4,-1.2138888888888888
PKA,-1.23,710317413>0.4,-0.7761111111111111
RAF,1.22,710317413>0.4,1.0069444444444444
CAMK2,-1.19,710317413>0.4,-1.073611111111111
ATM,-1.13,710317413>0.4,-0.9952777777777777
STE11,-1.1,710317413>0.4,-0.8961111111111112
NEK,-1.08,710317413>0.4,-0.9366666666666666
MAPKAPK,1.03,710317413>0.4,0.9133333333333333
BARK2,-0.94,710317413>0.4,-0.8455555555555555
PKG,-0.9,710317413>0.4,-0.5141666666666667
COT,0.88,710317413>0.4,0.5588888888888889
HAL,0.87,710317413>0.4,1.0833333333333333
VRK1,0.87,710317413>0.4,0.9430555555555555
AMPK,-0.86,710317413>0.4,-0.4583333333333333
NAK,-0.8,710317413>0.4,-0.6972222222222222
TTK,-0.79,710317413>0.4,-0.6944444444444444
TLK,-0.78,710317413>0.4,-0.6891666666666667
NUAK,-0.77,710317413>0.4,-0.6947222222222222
PKCD,-0.72,710317413>0.4,-0.4691666666666667
ATR,-0.72,710317413>0.4,-0.6194444444444445
DAPK,0.7,710317413>0.4,1.0013888888888889
GSK,0.64,710317413>0.4,0.5805555555555555
MST,0.63,710317413>0.4,0.7733333333333333
PAKA,0.62,710317413>0.4,0.5458333333333333
PRKDC,-0.58,710317413>0.4,-0.5036111111111111
NIK,-0.57,710317413>0.4,-0.49277777777777776
MTOR,0.57,710317413>0.4,0.2897222222222222
BUD32,-0.57,710317413>0.4,-0.49166666666666664
DYRK,0.56,710317413>0.4,0.5213888888888889
CLK,-0.56,710317413>0.4,-0.4902777777777778
ULK,-0.56,710317413>0.4,-0.4886111111111111
STKR,-0.56,710317413>0.4,-0.4177777777777778
GRK,-0.56,710317413>0.4,-0.3630555555555556
CAMKK,-0.56,710317413>0.4,-0.4897222222222222
MARK,0.56,710317413>0.4,0.6911111111111111
KHS,-0.55,710317413>0.4,-0.48888888888888893
TAO,-0.55,710317413>0.4,-0.49083333333333334
PASK,-0.54,710317413>0.4,-0.4836111111111111
SLK,-0.54,710317413>0.4,-0.48305555555555557
CAMK1,-0.54,710317413>0.4,-0.24694444444444447
MOS,-0.53,710317413>0.4,-0.4802777777777778
DMPK,-0.5,710317413>0.4,-0.0202777777777778
SGK,0.45,710317413>0.4,0.4463888888888889
AUR,-0.42,710317413>0.4,-0.18888888888888886
PKCI,0.38,710317413>0.4,0.10611111111111114
PKCA,0.36,710317413>0.4,0.41027777777777774
AKT,0.34,710317413>0.4,0.3422222222222222
P38,0.34,710317413>0.4,0.41055555555555556
JNK,0.33,710317413>0.4,0.40722222222222226
PHK,-0.32,710317413>0.4,-0.16194444444444445
LKB,0.3,710317413>0.4,0.3572222222222222
PEK,-0.28,710317413>0.4,-0.1866666666666667
QIK,-0.27,710317413>0.4,-0.0077777777777777914
MELK,0.22,710317413>0.4,0.15611111111111112
PDHK,0.22,710317413>0.4,0.11249999999999999
RSK,-0.21,710317413>0.4,-0.029722222222222205
IRAK,-0.2,710317413>0.4,-0.16416666666666666
NDR,-0.19,710317413>0.4,-0.006944444444444445
CDK,-0.18,710317413>0.4,0.22888888888888892
MLK,-0.15,710317413>0.4,-0.010000000000000035
MSN,0.11,710317413>0.4,-0.3363888888888889
CHK1,-0.04,710317413>0.4,-0.059444444444444494
PKCH,3.4,710317414>0.15,3.023888888888889
PKN,2.58,710317414>0.15,2.2983333333333333
PAKB,2.54,710317414>0.15,2.4669444444444446
ERK,2.15,710317414>0.15,1.97
CK1,-2.04,710317414>0.15,-1.6444444444444444
PLK,-2.03,710317414>0.15,-1.6352777777777776
STE7,-2.02,710317414>0.15,-1.7891666666666666
MLCK,1.96,710317414>0.15,2.065
NMO,-1.92,710317414>0.15,-1.696388888888889
WNK,1.86,710317414>0.15,1.2741666666666667
IKK,-1.85,710317414>0.15,-1.3611111111111112
BRSK,1.84,710317414>0.15,1.6822222222222223
PIM,1.79,710317414>0.15,1.580277777777778
RIPK,-1.74,710317414>0.15,-1.3375
CK2,-1.59,710317414>0.15,-1.4219444444444445
RAD53,1.54,710317414>0.15,1.3758333333333332
FRAY,1.36,710317414>0.15,0.7977777777777778
PDK1,1.32,710317414>0.15,0.9255555555555556
PKD,-1.3,710317414>0.15,-1.2138888888888888
PKA,-1.23,710317414>0.15,-0.7761111111111111
RAF,1.22,710317414>0.15,1.0069444444444444
CAMK2,-1.19,710317414>0.15,-1.073611111111111
ATM,-1.13,710317414>0.15,-0.9952777777777777
STE11,-1.1,710317414>0.15,-0.8961111111111112
NEK,-1.08,710317414>0.15,-0.9366666666666666
MAPKAPK,1.03,710317414>0.15,0.9133333333333333
BARK2,-0.94,710317414>0.15,-0.8455555555555555
PKG,-0.9,710317414>0.15,-0.5141666666666667
COT,0.88,710317414>0.15,0.5588888888888889
HAL,0.87,710317414>0.15,1.0833333333333333
VRK1,0.87,710317414>0.15,0.9430555555555555
AMPK,-0.86,710317414>0.15,-0.4583333333333333
NAK,-0.8,710317414>0.15,-0.6972222222222222
TTK,-0.79,710317414>0.15,-0.6944444444444444
TLK,-0.78,710317414>0.15,-0.6891666666666667
NUAK,-0.77,710317414>0.15,-0.6947222222222222
PKCD,-0.72,710317414>0.15,-0.4691666666666667
ATR,-0.72,710317414>0.15,-0.6194444444444445
DAPK,0.7,710317414>0.15,1.0013888888888889
GSK,0.64,710317414>0.15,0.5805555555555555
MST,0.63,710317414>0.15,0.7733333333333333
PAKA,0.62,710317414>0.15,0.5458333333333333
PRKDC,-0.58,710317414>0.15,-0.5036111111111111
NIK,-0.57,710317414>0.15,-0.49277777777777776
MTOR,0.57,710317414>0.15,0.2897222222222222
BUD32,-0.57,710317414>0.15,-0.49166666666666664
