Barcode,Peptide,LFC,Kinase
710317218,H2B1B_ 27_40,0.4724988896856175,PKCH
710317218,H2B1B_ 27_40,0.4724988896856175,PKD
710317218,H2B1B_ 27_40,0.4724988896856175,PKG
710317218,H2B1B_ 27_40,0.4724988896856175,PLK
710317218,H2B1B_ 27_40,0.4724988896856175,QIK
710317218,H2B1B_ 27_40,0.4724988896856175,RAD53
710317218,H2B1B_ 27_40,0.4724988896856175,RSK
710317218,H2B1B_ 27_40,0.4724988896856175,SGK
710317218,H2B1B_ 27_40,0.4724988896856175,VRK2
710317218,H32_3_18,0.15999174787151205,AMPK
710317218,H32_3_18,0.15999174787151205,ATR
710317218,H32_3_18,0.15999174787151205,AUR
710317218,H32_3_18,0.15999174787151205,BARK1
710317218,H32_3_18,0.15999174787151205,DAPK
710317218,H32_3_18,0.15999174787151205,DMPK
710317218,H32_3_18,0.15999174787151205,DYRK
710317218,H32_3_18,0.15999174787151205,MLK
710317218,H32_3_18,0.15999174787151205,MST
710317218,H32_3_18,0.15999174787151205,MTOR
710317218,H32_3_18,0.15999174787151205,PHK
710317218,H32_3_18,0.15999174787151205,PIM
710317218,H32_3_18,0.15999174787151205,PKCA
710317218,H32_3_18,0.15999174787151205,PKCD
710317218,H32_3_18,0.15999174787151205,PRKDC
710317218,H32_3_18,0.15999174787151205,QIK
710317218,H32_3_18,0.15999174787151205,RAD53
710317218,H32_3_18,0.15999174787151205,RSK
710317218,H32_3_18,0.15999174787151205,STE7
710317218,H32_3_18,0.15999174787151205,VRK1
710317218,H32_3_18,0.15999174787151205,VRK2
710317218,H32_3_18,-0.0471283659097601,AMPK
710317218,H32_3_18,-0.0471283659097601,ATR
710317218,H32_3_18,-0.0471283659097601,AUR
710317218,H32_3_18,-0.0471283659097601,BARK1
710317218,H32_3_18,-0.0471283659097601,DAPK
710317218,H32_3_18,-0.0471283659097601,DMPK
710317218,H32_3_18,-0.0471283659097601,DYRK
710317218,H32_3_18,-0.0471283659097601,MLK
710317218,H32_3_18,-0.0471283659097601,MST
710317218,H32_3_18,-0.0471283659097601,MTOR
710317218,H32_3_18,-0.0471283659097601,PHK
710317218,H32_3_18,-0.0471283659097601,PIM
710317218,H32_3_18,-0.0471283659097601,PKCA
710317218,H32_3_18,-0.0471283659097601,PKCD
710317218,H32_3_18,-0.0471283659097601,PRKDC
710317218,H32_3_18,-0.0471283659097601,QIK
710317218,H32_3_18,-0.0471283659097601,RAD53
710317218,H32_3_18,-0.0471283659097601,RSK
710317218,H32_3_18,-0.0471283659097601,STE7
710317218,H32_3_18,-0.0471283659097601,VRK1
710317218,H32_3_18,-0.0471283659097601,VRK2
710317218,IF4E_203_215,0.24257030327407805,BARK1
710317218,IF4E_203_215,0.24257030327407805,CDK
710317218,IF4E_203_215,0.24257030327407805,DMPK
710317218,IF4E_203_215,0.24257030327407805,ERK
710317218,IF4E_203_215,0.24257030327407805,GRK
710317218,IF4E_203_215,0.24257030327407805,IKK
710317218,IF4E_203_215,0.24257030327407805,LKB
710317218,IF4E_203_215,0.24257030327407805,MAPKAPK
710317218,IF4E_203_215,0.24257030327407805,MLK
710317218,IF4E_203_215,0.24257030327407805,P38
710317218,IF4E_203_215,0.24257030327407805,PEK
710317218,IF4E_203_215,0.24257030327407805,PKCA
710317218,IF4E_203_215,0.24257030327407805,QIK
710317218,IF4E_203_215,0.24257030327407805,RIPK
710317218,IF4E_203_215,0.24257030327407805,STKR
710317218,IF4E_203_215,0.24257030327407805,VRK1
710317218,IF4E_203_215,0.24257030327407805,VRK2
710317218,IF4E_203_215,-0.02748073642210702,BARK1
710317218,IF4E_203_215,-0.02748073642210702,CDK
710317218,IF4E_203_215,-0.02748073642210702,DMPK
710317218,IF4E_203_215,-0.02748073642210702,ERK
710317218,IF4E_203_215,-0.02748073642210702,GRK
710317218,IF4E_203_215,-0.02748073642210702,IKK
710317218,IF4E_203_215,-0.02748073642210702,LKB
710317218,IF4E_203_215,-0.02748073642210702,MAPKAPK
710317218,IF4E_203_215,-0.02748073642210702,MLK
710317218,IF4E_203_215,-0.02748073642210702,P38
710317218,IF4E_203_215,-0.02748073642210702,PEK
710317218,IF4E_203_215,-0.02748073642210702,PKCA
710317218,IF4E_203_215,-0.02748073642210702,QIK
710317218,IF4E_203_215,-0.02748073642210702,RIPK
710317218,IF4E_203_215,-0.02748073642210702,STKR
710317218,IF4E_203_215,-0.02748073642210702,VRK1
710317218,IF4E_203_215,-0.02748073642210702,VRK2
710317218,KAPCG_192_206,-1.2261691120819318,BARK1
710317218,KAPCG_192_206,-1.2261691120819318,CAMK2
710317218,KAPCG_192_206,-1.2261691120819318,CDK
710317218,KAPCG_192_206,-1.2261691120819318,DMPK
710317218,KAPCG_192_206,-1.2261691120819318,DYRK
710317218,KAPCG_192_206,-1.2261691120819318,ERK
710317218,KAPCG_192_206,-1.2261691120819318,GSK
710317218,KAPCG_192_206,-1.2261691120819318,IKK
710317218,KAPCG_192_206,-1.2261691120819318,IRAK
710317218,KAPCG_192_206,-1.2261691120819318,LKB
710317218,KAPCG_192_206,-1.2261691120819318,MELK
710317218,KAPCG_192_206,-1.2261691120819318,MST
710317218,KAPCG_192_206,-1.2261691120819318,MTOR
710317218,KAPCG_192_206,-1.2261691120819318,PDHK
710317218,KAPCG_192_206,-1.2261691120819318,PDK1
710317218,KAPCG_192_206,-1.2261691120819318,PHK
710317218,KAPCG_192_206,-1.2261691120819318,PIM
710317218,KAPCG_192_206,-1.2261691120819318,PKCH
710317218,KAPCG_192_206,-1.2261691120819318,VRK2
710317218,KAPCG_192_206,-1.018567760039272,BARK1
710317218,KAPCG_192_206,-1.018567760039272,CAMK2
710317218,KAPCG_192_206,-1.018567760039272,CDK
710317218,KAPCG_192_206,-1.018567760039272,DMPK
710317218,KAPCG_192_206,-1.018567760039272,DYRK
710317218,KAPCG_192_206,-1.018567760039272,ERK
710317218,KAPCG_192_206,-1.018567760039272,GSK
710317218,KAPCG_192_206,-1.018567760039272,IKK
710317218,KAPCG_192_206,-1.018567760039272,IRAK
710317218,KAPCG_192_206,-1.018567760039272,LKB
710317218,KAPCG_192_206,-1.018567760039272,MELK
710317218,KAPCG_192_206,-1.018567760039272,MST
710317218,KAPCG_192_206,-1.018567760039272,MTOR
710317218,KAPCG_192_206,-1.018567760039272,PDHK
710317218,KAPCG_192_206,-1.018567760039272,PDK1
710317218,KAPCG_192_206,-1.018567760039272,PHK
710317218,KAPCG_192_206,-1.018567760039272,PIM
710317218,KAPCG_192_206,-1.018567760039272,PKCH
710317218,KAPCG_192_206,-1.018567760039272,VRK2
710317218,KS6A1_374_386,-0.14244426502020557,BARK1
710317218,KS6A1_374_386,-0.14244426502020557,COT
710317218,KS6A1_374_386,-0.14244426502020557,FRAY
710317218,KS6A1_374_386,-0.14244426502020557,MAPKAPK
710317218,KS6A1_374_386,-0.14244426502020557,MSN
710317218,KS6A1_374_386,-0.14244426502020557,MTOR
710317218,KS6A1_374_386,-0.14244426502020557,PDHK
710317218,KS6A1_374_386,-0.14244426502020557,PDK1
710317218,KS6A1_374_386,-0.14244426502020557,PEK
710317218,KS6A1_374_386,-0.14244426502020557,PHK
710317218,KS6A1_374_386,-0.14244426502020557,PIM
710317218,KS6A1_374_386,-0.14244426502020557,PKCA
710317218,KS6A1_374_386,-0.14244426502020557,RAD53
710317218,KS6A1_374_386,-0.14244426502020557,RSK
710317218,KS6A1_374_386,-0.14244426502020557,STE7
710317218,KS6A1_374_386,-0.14244426502020557,VRK2
710317218,KS6A1_374_386,0.17524483034111338,BARK1
710317218,KS6A1_374_386,0.17524483034111338,COT
710317218,KS6A1_374_386,0.17524483034111338,FRAY
710317218,KS6A1_374_386,0.17524483034111338,MAPKAPK
710317218,KS6A1_374_386,0.17524483034111338,MSN
710317218,KS6A1_374_386,0.17524483034111338,MTOR
710317218,KS6A1_374_386,0.17524483034111338,PDHK
710317218,KS6A1_374_386,0.17524483034111338,PDK1
710317218,KS6A1_374_386,0.17524483034111338,PEK
710317218,KS6A1_374_386,0.17524483034111338,PHK
710317218,KS6A1_374_386,0.17524483034111338,PIM
710317218,KS6A1_374_386,0.17524483034111338,PKCA
710317218,KS6A1_374_386,0.17524483034111338,RAD53
710317218,KS6A1_374_386,0.17524483034111338,RSK
710317218,KS6A1_374_386,0.17524483034111338,STE7
710317218,KS6A1_374_386,0.17524483034111338,VRK2
710317218,MARCS_152_164,-0.10288917416459942,BARK1
710317218,MARCS_152_164,-0.10288917416459942,CDK
710317218,MARCS_152_164,-0.10288917416459942,DAPK
710317218,MARCS_152_164,-0.10288917416459942,DMPK
710317218,MARCS_152_164,-0.10288917416459942,ERK
710317218,MARCS_152_164,-0.10288917416459942,JNK
710317218,MARCS_152_164,-0.10288917416459942,P38
710317218,MARCS_152_164,-0.10288917416459942,PAKA
710317218,MARCS_152_164,-0.10288917416459942,PDHK
710317218,MARCS_152_164,-0.10288917416459942,PDK1
710317218,MARCS_152_164,-0.10288917416459942,PEK
710317218,MARCS_152_164,-0.10288917416459942,PHK
710317218,MARCS_152_164,-0.10288917416459942,PKA
710317218,MARCS_152_164,-0.10288917416459942,PKCA
710317218,MARCS_152_164,-0.10288917416459942,PKCH
710317218,MARCS_152_164,-0.10288917416459942,PKCI
710317218,MARCS_152_164,-0.10288917416459942,PKD
710317218,MARCS_152_164,-0.10288917416459942,PKG
710317218,MARCS_152_164,-0.10288917416459942,PKN
710317218,MARCS_152_164,-0.10288917416459942,RAD53
710317218,MARCS_152_164,-0.10288917416459942,VRK2
710317218,MARCS_152_164,-0.3721256517459328,BARK1
710317218,MARCS_152_164,-0.3721256517459328,CDK
710317218,MARCS_152_164,-0.3721256517459328,DAPK
710317218,MARCS_152_164,-0.3721256517459328,DMPK
710317218,MARCS_152_164,-0.3721256517459328,ERK
710317218,MARCS_152_164,-0.3721256517459328,JNK
710317218,MARCS_152_164,-0.3721256517459328,P38
710317218,MARCS_152_164,-0.3721256517459328,PAKA
710317218,MARCS_152_164,-0.3721256517459328,PDHK
710317218,MARCS_152_164,-0.3721256517459328,PDK1
710317218,MARCS_152_164,-0.3721256517459328,PEK
710317218,MARCS_152_164,-0.3721256517459328,PHK
710317218,MARCS_152_164,-0.3721256517459328,PKA
710317218,MARCS_152_164,-0.3721256517459328,PKCA
710317218,MARCS_152_164,-0.3721256517459328,PKCH
710317218,MARCS_152_164,-0.3721256517459328,PKCI
710317218,MARCS_152_164,-0.3721256517459328,PKD
710317218,MARCS_152_164,-0.3721256517459328,PKG
710317218,MARCS_152_164,-0.3721256517459328,PKN
710317218,MARCS_152_164,-0.3721256517459328,RAD53
710317218,MARCS_152_164,-0.3721256517459328,VRK2
710317218,MBP_222_234,-0.1401506713566354,BARK1
710317218,MBP_222_234,-0.1401506713566354,CDK
710317218,MBP_222_234,-0.1401506713566354,DYRK
710317218,MBP_222_234,-0.1401506713566354,ERK
710317218,MBP_222_234,-0.1401506713566354,GSK
710317218,MBP_222_234,-0.1401506713566354,JNK
710317218,MBP_222_234,-0.1401506713566354,MTOR
710317218,MBP_222_234,-0.1401506713566354,PDK1
710317218,MBP_222_234,-0.1401506713566354,PEK
710317218,MBP_222_234,-0.1401506713566354,VRK2
710317218,MBP_222_234,0.22494033007444256,BARK1
710317218,MBP_222_234,0.22494033007444256,CDK
710317218,MBP_222_234,0.22494033007444256,DYRK
710317218,MBP_222_234,0.22494033007444256,ERK
710317218,MBP_222_234,0.22494033007444256,GSK
710317218,MBP_222_234,0.22494033007444256,JNK
710317218,MBP_222_234,0.22494033007444256,MTOR
710317218,MBP_222_234,0.22494033007444256,PDK1
710317218,MBP_222_234,0.22494033007444256,PEK
710317218,MBP_222_234,0.22494033007444256,VRK2
710317218,MP2K1_287_299,0.4106073468590754,BARK1
710317218,MP2K1_287_299,0.4106073468590754,CDK
710317218,MP2K1_287_299,0.4106073468590754,DMPK
710317218,MP2K1_287_299,0.4106073468590754,DYRK
710317218,MP2K1_287_299,0.4106073468590754,ERK
710317218,MP2K1_287_299,0.4106073468590754,JNK
710317218,MP2K1_287_299,0.4106073468590754,MAPKAPK
710317218,MP2K1_287_299,0.4106073468590754,P38
710317218,MP2K1_287_299,0.4106073468590754,PAKA
710317218,MP2K1_287_299,0.4106073468590754,PDHK
710317218,MP2K1_287_299,0.4106073468590754,PDK1
710317218,MP2K1_287_299,0.4106073468590754,PEK
710317218,MP2K1_287_299,0.4106073468590754,PHK
710317218,MP2K1_287_299,0.4106073468590754,PIM
710317218,MP2K1_287_299,0.4106073468590754,PKCA
710317218,MP2K1_287_299,0.4106073468590754,PKD
710317218,MP2K1_287_299,0.4106073468590754,STE7
710317218,MP2K1_287_299,0.4106073468590754,VRK2
710317218,MP2K1_287_299,0.16137830040947063,BARK1
710317218,MP2K1_287_299,0.16137830040947063,CDK
710317218,MP2K1_287_299,0.16137830040947063,DMPK
710317218,MP2K1_287_299,0.16137830040947063,DYRK
710317218,MP2K1_287_299,0.16137830040947063,ERK
710317218,MP2K1_287_299,0.16137830040947063,JNK
710317218,MP2K1_287_299,0.16137830040947063,MAPKAPK
710317218,MP2K1_287_299,0.16137830040947063,P38
710317218,MP2K1_287_299,0.16137830040947063,PAKA
710317218,MP2K1_287_299,0.16137830040947063,PDHK
710317218,MP2K1_287_299,0.16137830040947063,PDK1
710317218,MP2K1_287_299,0.16137830040947063,PEK
710317218,MP2K1_287_299,0.16137830040947063,PHK
710317218,MP2K1_287_299,0.16137830040947063,PIM
710317218,MP2K1_287_299,0.16137830040947063,PKCA
710317218,MP2K1_287_299,0.16137830040947063,PKD
710317218,MP2K1_287_299,0.16137830040947063,STE7
710317218,MP2K1_287_299,0.16137830040947063,VRK2
710317218,MPIP1_172_184,-0.03486624599318677,ATR
710317218,MPIP1_172_184,-0.03486624599318677,BARK1
710317218,MPIP1_172_184,-0.03486624599318677,CHK1
710317218,MPIP1_172_184,-0.03486624599318677,DMPK
710317218,MPIP1_172_184,-0.03486624599318677,MAPKAPK
710317218,MPIP1_172_184,-0.03486624599318677,PHK
710317218,MPIP1_172_184,-0.03486624599318677,PIM
710317218,MPIP1_172_184,-0.03486624599318677,PKCA
710317218,MPIP1_172_184,-0.03486624599318677,PRKDC
710317218,MPIP1_172_184,-0.03486624599318677,QIK
710317218,MPIP1_172_184,-0.03486624599318677,RAD53
710317218,MPIP1_172_184,-0.03486624599318677,RAF
710317218,MPIP1_172_184,-0.03486624599318677,RSK
710317218,MPIP1_172_184,-0.03486624599318677,VRK2
710317218,MPIP1_172_184,0.2373286916413191,ATR
710317218,MPIP1_172_184,0.2373286916413191,BARK1
710317218,MPIP1_172_184,0.2373286916413191,CHK1
710317218,MPIP1_172_184,0.2373286916413191,DMPK
710317218,MPIP1_172_184,0.2373286916413191,MAPKAPK
710317218,MPIP1_172_184,0.2373286916413191,PHK
710317218,MPIP1_172_184,0.2373286916413191,PIM
710317218,MPIP1_172_184,0.2373286916413191,PKCA
710317218,MPIP1_172_184,0.2373286916413191,PRKDC
710317218,MPIP1_172_184,0.2373286916413191,QIK
710317218,MPIP1_172_184,0.2373286916413191,RAD53
710317218,MPIP1_172_184,0.2373286916413191,RAF
710317218,MPIP1_172_184,0.2373286916413191,RSK
710317218,MPIP1_172_184,0.2373286916413191,VRK2
710317218,MPIP3_208_220,0.10761924380403708,BARK1
710317218,MPIP3_208_220,0.10761924380403708,BRSK
710317218,MPIP3_208_220,0.10761924380403708,CAMK1
710317218,MPIP3_208_220,0.10761924380403708,CDK
710317218,MPIP3_208_220,0.10761924380403708,CHK1
710317218,MPIP3_208_220,0.10761924380403708,DMPK
710317218,MPIP3_208_220,0.10761924380403708,DYRK
710317218,MPIP3_208_220,0.10761924380403708,ERK
710317218,MPIP3_208_220,0.10761924380403708,IKK
710317218,MPIP3_208_220,0.10761924380403708,JNK
710317218,MPIP3_208_220,0.10761924380403708,MAPKAPK
710317218,MPIP3_208_220,0.10761924380403708,MARK
710317218,MPIP3_208_220,0.10761924380403708,MELK
710317218,MPIP3_208_220,0.10761924380403708,P38
710317218,MPIP3_208_220,0.10761924380403708,PDK1
710317218,MPIP3_208_220,0.10761924380403708,PEK
710317218,MPIP3_208_220,0.10761924380403708,PHK
710317218,MPIP3_208_220,0.10761924380403708,PKCA
710317218,MPIP3_208_220,0.10761924380403708,QIK
710317218,MPIP3_208_220,0.10761924380403708,RAD53
710317218,MPIP3_208_220,0.10761924380403708,RIPK
710317218,MPIP3_208_220,0.10761924380403708,VRK2
710317218,MPIP3_208_220,-0.17495707853869602,BARK1
710317218,MPIP3_208_220,-0.17495707853869602,BRSK
710317218,MPIP3_208_220,-0.17495707853869602,CAMK1
710317218,MPIP3_208_220,-0.17495707853869602,CDK
710317218,MPIP3_208_220,-0.17495707853869602,CHK1
710317218,MPIP3_208_220,-0.17495707853869602,DMPK
710317218,MPIP3_208_220,-0.17495707853869602,DYRK
710317218,MPIP3_208_220,-0.17495707853869602,ERK
710317218,MPIP3_208_220,-0.17495707853869602,IKK
710317218,MPIP3_208_220,-0.17495707853869602,JNK
710317218,MPIP3_208_220,-0.17495707853869602,MAPKAPK
710317218,MPIP3_208_220,-0.17495707853869602,MARK
710317218,MPIP3_208_220,-0.17495707853869602,MELK
710317218,MPIP3_208_220,-0.17495707853869602,P38
710317218,MPIP3_208_220,-0.17495707853869602,PDK1
710317218,MPIP3_208_220,-0.17495707853869602,PEK
710317218,MPIP3_208_220,-0.17495707853869602,PHK
710317218,MPIP3_208_220,-0.17495707853869602,PKCA
710317218,MPIP3_208_220,-0.17495707853869602,QIK
710317218,MPIP3_208_220,-0.17495707853869602,RAD53
710317218,MPIP3_208_220,-0.17495707853869602,RIPK
710317218,MPIP3_208_220,-0.17495707853869602,VRK2
710317218,NEK2_172_184,-0.4734541855041656,BARK1
710317218,NEK2_172_184,-0.4734541855041656,CAMK1
710317218,NEK2_172_184,-0.4734541855041656,CAMK2
710317218,NEK2_172_184,-0.4734541855041656,CDK
710317218,NEK2_172_184,-0.4734541855041656,DYRK
710317218,NEK2_172_184,-0.4734541855041656,ERK
710317218,NEK2_172_184,-0.4734541855041656,FRAY
710317218,NEK2_172_184,-0.4734541855041656,LKB
710317218,NEK2_172_184,-0.4734541855041656,MELK
710317218,NEK2_172_184,-0.4734541855041656,MST
710317218,NEK2_172_184,-0.4734541855041656,MTOR
710317218,NEK2_172_184,-0.4734541855041656,NEK
710317218,NEK2_172_184,-0.4734541855041656,P38
710317218,NEK2_172_184,-0.4734541855041656,PDHK
710317218,NEK2_172_184,-0.4734541855041656,PDK1
710317218,NEK2_172_184,-0.4734541855041656,PEK
710317218,NEK2_172_184,-0.4734541855041656,PKCA
710317218,NEK2_172_184,-0.4734541855041656,PKCH
710317218,NEK2_172_184,-0.4734541855041656,RSK
710317218,NEK2_172_184,-0.4734541855041656,STE11
710317218,NEK2_172_184,-0.4734541855041656,STE7
710317218,NEK2_172_184,-0.4734541855041656,VRK2
710317218,NEK2_172_184,-0.1014203178958577,BARK1
710317218,NEK2_172_184,-0.1014203178958577,CAMK1
710317218,NEK2_172_184,-0.1014203178958577,CAMK2
710317218,NEK2_172_184,-0.1014203178958577,CDK
710317218,NEK2_172_184,-0.1014203178958577,DYRK
710317218,NEK2_172_184,-0.1014203178958577,ERK
710317218,NEK2_172_184,-0.1014203178958577,FRAY
710317218,NEK2_172_184,-0.1014203178958577,LKB
710317218,NEK2_172_184,-0.1014203178958577,MELK
710317218,NEK2_172_184,-0.1014203178958577,MST
710317218,NEK2_172_184,-0.1014203178958577,MTOR
710317218,NEK2_172_184,-0.1014203178958577,NEK
710317218,NEK2_172_184,-0.1014203178958577,P38
710317218,NEK2_172_184,-0.1014203178958577,PDHK
710317218,NEK2_172_184,-0.1014203178958577,PDK1
710317218,NEK2_172_184,-0.1014203178958577,PEK
710317218,NEK2_172_184,-0.1014203178958577,PKCA
710317218,NEK2_172_184,-0.1014203178958577,PKCH
710317218,NEK2_172_184,-0.1014203178958577,RSK
710317218,NEK2_172_184,-0.1014203178958577,STE11
710317218,NEK2_172_184,-0.1014203178958577,STE7
710317218,NEK2_172_184,-0.1014203178958577,VRK2
710317218,NR4A1_344_356,-0.3239570436346195,AKT
710317218,NR4A1_344_356,-0.3239570436346195,BARK1
710317218,NR4A1_344_356,-0.3239570436346195,CDK
710317218,NR4A1_344_356,-0.3239570436346195,DMPK
710317218,NR4A1_344_356,-0.3239570436346195,PHK
710317218,NR4A1_344_356,-0.3239570436346195,PIM
710317218,NR4A1_344_356,-0.3239570436346195,PKA
710317218,NR4A1_344_356,-0.3239570436346195,PKCA
710317218,NR4A1_344_356,-0.3239570436346195,RAF
710317218,NR4A1_344_356,-0.3239570436346195,RSK
710317218,NR4A1_344_356,-0.3239570436346195,VRK2
710317218,NR4A1_344_356,-0.4155004208425428,AKT
710317218,NR4A1_344_356,-0.4155004208425428,BARK1
710317218,NR4A1_344_356,-0.4155004208425428,CDK
710317218,NR4A1_344_356,-0.4155004208425428,DMPK
710317218,NR4A1_344_356,-0.4155004208425428,PHK
710317218,NR4A1_344_356,-0.4155004208425428,PIM
710317218,NR4A1_344_356,-0.4155004208425428,PKA
710317218,NR4A1_344_356,-0.4155004208425428,PKCA
710317218,NR4A1_344_356,-0.4155004208425428,RAF
710317218,NR4A1_344_356,-0.4155004208425428,RSK
710317218,NR4A1_344_356,-0.4155004208425428,VRK2
710317218,PPR1A_28_40,0.20853084373437625,AKT
710317218,PPR1A_28_40,0.20853084373437625,BARK1
710317218,PPR1A_28_40,0.20853084373437625,CDK
710317218,PPR1A_28_40,0.20853084373437625,DAPK
710317218,PPR1A_28_40,0.20853084373437625,DMPK
710317218,PPR1A_28_40,0.20853084373437625,DYRK
710317218,PPR1A_28_40,0.20853084373437625,GSK
710317218,PPR1A_28_40,0.20853084373437625,JNK
710317218,PPR1A_28_40,0.20853084373437625,P38
710317218,PPR1A_28_40,0.20853084373437625,PDK1
710317218,PPR1A_28_40,0.20853084373437625,PEK
710317218,PPR1A_28_40,0.20853084373437625,PHK
710317218,PPR1A_28_40,0.20853084373437625,PKA
710317218,PPR1A_28_40,0.20853084373437625,RSK
710317218,PPR1A_28_40,0.20853084373437625,VRK2
710317218,PPR1A_28_40,0.0035910287137808,AKT
710317218,PPR1A_28_40,0.0035910287137808,BARK1
710317218,PPR1A_28_40,0.0035910287137808,CDK
710317218,PPR1A_28_40,0.0035910287137808,DAPK
710317218,PPR1A_28_40,0.0035910287137808,DMPK
710317218,PPR1A_28_40,0.0035910287137808,DYRK
710317218,PPR1A_28_40,0.0035910287137808,GSK
710317218,PPR1A_28_40,0.0035910287137808,JNK
710317218,PPR1A_28_40,0.0035910287137808,P38
710317218,PPR1A_28_40,0.0035910287137808,PDK1
710317218,PPR1A_28_40,0.0035910287137808,PEK
710317218,PPR1A_28_40,0.0035910287137808,PHK
710317218,PPR1A_28_40,0.0035910287137808,PKA
710317218,PPR1A_28_40,0.0035910287137808,RSK
710317218,PPR1A_28_40,0.0035910287137808,VRK2
710317218,RAF1_253_265,0.6861845508999567,AKT
710317218,RAF1_253_265,0.6861845508999567,AMPK
710317218,RAF1_253_265,0.6861845508999567,BARK1
710317218,RAF1_253_265,0.6861845508999567,CAMK1
710317218,RAF1_253_265,0.6861845508999567,CDK
710317218,RAF1_253_265,0.6861845508999567,DAPK
710317218,RAF1_253_265,0.6861845508999567,DMPK
710317218,RAF1_253_265,0.6861845508999567,DYRK
710317218,RAF1_253_265,0.6861845508999567,ERK
710317218,RAF1_253_265,0.6861845508999567,JNK
710317218,RAF1_253_265,0.6861845508999567,MAPKAPK
710317218,RAF1_253_265,0.6861845508999567,MARK
710317218,RAF1_253_265,0.6861845508999567,NDR
710317218,RAF1_253_265,0.6861845508999567,P38
710317218,RAF1_253_265,0.6861845508999567,PAKA
710317218,RAF1_253_265,0.6861845508999567,PDK1
710317218,RAF1_253_265,0.6861845508999567,PHK
